230.978408851	292.632671672
231.978315383	292.651004026
232.978221915	292.672295373
233.978128446	292.695306227
234.978034978	292.716673859
235.97794151	292.737755012
236.977848042	292.759706179
237.977754574	292.780489223
238.977661105	292.802268146
239.977567637	292.824441796
240.977474169	292.847468838
241.977380701	292.86969296
242.977287233	292.893349037
243.977193764	292.919072459
244.977100296	292.945279298
245.977006828	292.972869811
246.97691336	293.004332057
247.976819892	293.034397414
248.976726424	293.064377215
249.976632955	293.09700016
250.976539487	293.132313435
251.976446019	293.169138516
252.976352551	293.204040105
253.976259083	293.240133795
254.976165614	293.276355321
255.976072146	293.314430893
256.975978678	293.35581683
257.97588521	293.398491519
258.975791742	293.443528377
259.975698274	293.486479141
260.975604806	293.527404851
261.975511338	293.569384228
262.97541787	293.613972078
263.975324401	293.657912457
264.975230933	293.701136817
265.975137465	293.745982484
266.975043997	293.792866015
267.974950529	293.840190417
268.97485706	293.883173442
269.974763592	293.92284994
270.974670124	293.961908462
271.974576656	293.995122557
272.974483188	294.028316031
273.97438972	294.057950926
274.974296251	294.084141809
275.974202783	294.104237835
276.974109315	294.119003465
277.974015847	294.131279487
278.973922379	294.137749862
279.97382891	294.136736556
280.973735442	294.137151437
281.973641974	294.132147694
282.973548506	294.123535669
283.973455038	294.113513295
284.973361569	294.099278762
285.973268101	294.078172498
286.973174633	294.057985679
287.973081165	294.040167522
288.972987697	294.015629271
289.972894228	293.990136415
290.97280076	293.968604388
291.972707292	293.945568086
292.972613824	293.923084168
293.972520356	293.897684911
294.972426887	293.872457404
295.972333419	293.852640735
296.972239951	293.829090035
297.972146483	293.80442517
298.972053015	293.776952901
299.971959547	293.750983318
300.971866078	293.725078354
301.97177261	293.694823091
302.971679142	293.667538004
303.971585674	293.639261919
304.971492206	293.615468642
305.971398737	293.593647486
306.971305269	293.57078213
307.971211801	293.545599502
308.971118333	293.486951105
309.971024865	293.323956323
310.970931396	293.460673142
311.970837928	293.450208878
312.97074446	293.425909644
313.970650992	293.40176615
314.970557524	293.374775836
315.970464056	293.348873696
316.970370588	293.324743799
317.97027712	293.300125133
318.970183652	293.281346467
319.970090184	293.259059765
320.969996715	293.238979716
321.969903247	293.221201922
322.969809779	293.202743867
323.969716311	293.181978735
324.969622843	293.159828342
325.969529374	293.136177044
326.969435906	293.110168982
327.969342438	293.082500765
328.96924897	293.056863301
329.969155502	293.035658196
330.969062033	293.014123141
331.968968565	292.995652177
332.968875097	292.983398623
333.968781629	292.968868872
334.968688161	292.956343481
335.968594692	292.94828785
336.968501224	292.942261644
337.968407756	292.933765417
338.968314288	292.922556775
339.96822082	292.911516375
340.968127352	292.901256756
341.968033883	292.897444234
342.967940415	292.893042997
343.967846947	292.889693191
344.967753479	292.888822032
345.967660011	292.889513126
346.967566542	292.891844214
347.967473074	292.896134934
348.967379606	292.898725788
349.967286138	292.90060488
350.96719267	292.908043677
351.967099201	292.917466793
352.967005733	292.926164812
353.966912265	292.933901681
354.966818797	292.941925311
355.966725329	292.951864611
356.96663186	292.954117385
357.966538392	292.958584108
358.966444924	292.960709402
359.966351456	292.963406506
360.966257988	292.967045848
361.966164519	292.967060307
362.966071051	292.969416057
363.965977583	292.968200788
364.965884115	292.969573111
365.965790647	292.969709328
366.965697179	292.9719107
367.96560371	292.976800236
368.965510242	292.983031945
369.965416774	292.99020177
370.965323306	292.998600147
371.965229838	293.005195979
372.96513637	293.011214008
373.965042902	293.020476603
374.964949434	293.025763487
375.964855966	293.031112171
376.964762497	293.040189187
377.964669029	293.048768535
378.964575561	293.059392501
379.964482093	293.06009906
380.964388625	293.063630031
381.964295156	293.066102881
382.964201688	293.0686529
383.96410822	293.071777231
384.964014752	293.076416949
385.963921284	293.083959505
386.963827815	293.095363294
387.963734347	293.102185665
388.963640879	293.107518051
389.963547411	293.113948666
390.963453943	293.118414582
391.963360475	293.11974842
392.963267006	293.121178605
393.963173538	293.128242208
394.96308007	293.1317409
395.962986602	293.137466723
396.962893134	293.1405146
397.962799665	293.144087455
398.962706197	293.150689301
399.962612729	293.154684372
400.962519261	293.157829188
401.962425793	293.162255408
402.962332324	293.163513638
403.962238856	293.166658057
404.962145388	293.169739494
405.96205192	293.17184829
406.961958452	293.175065482
407.961864983	293.179828376
408.961771515	293.181549045
409.961678047	293.181700912
410.961584579	293.181358553
411.961491111	293.180480844
412.961397642	293.183077131
413.961304174	293.185108092
414.961210706	293.192095085
415.961117238	293.202189451
416.96102377	293.212145507
417.960930302	293.217690767
418.960836833	293.233906933
419.960743365	293.243411946
420.960649897	293.252521034
421.960556429	293.26396155
422.960462961	293.279607826
423.960369492	293.291894657
424.960276024	293.303865002
425.960182556	293.314499854
426.960089088	293.325756342
427.95999562	293.336608729
428.959902151	293.35124416
429.959808683	293.365090751
430.959715216	293.380844026
431.959621748	293.393446209
432.959528279	293.404628272
433.959434811	293.41232119
434.959341343	293.421787703
435.959247875	293.430563885
436.959154407	293.441493595
437.959060939	293.450947699
438.95896747	293.459262254
439.958874002	293.468435929
440.958780534	293.476247211
441.958687066	293.483739941
442.958593598	293.490480266
443.958500129	293.493680739
444.958406661	293.494844188
445.958313193	293.494467036
446.958219725	293.49470049
447.958126257	293.496620887
448.958032788	293.496172082
449.95793932	293.499532068
450.957845852	293.504681613
451.957752384	293.510046398
452.957658916	293.514208463
453.957565447	293.516424315
454.957471979	293.518158974
455.957378511	293.520933115
456.957285043	293.52185909
457.957191575	293.522002572
458.957098106	293.523064482
459.957004638	293.525257665
460.95691117	293.52733171
461.956817702	293.526867366
462.956724234	293.525496122
463.956630766	293.528331213
464.956537297	293.532037984
465.956443829	293.536216925
466.956350361	293.541181708
467.956256893	293.548275404
468.956163425	293.554930821
469.956069956	293.560891867
470.955976488	293.565641761
471.95588302	293.571934709
472.955789552	293.575062542
473.955696084	293.578524487
474.955602615	293.583713426
475.955509147	293.585308344
476.955415679	293.584455567
477.955322211	293.587401247
478.955228743	293.584726672
479.955135274	293.581186236
480.955041806	293.57933607
481.954948338	293.579954251
482.95485487	293.583511467
483.954761402	293.585116306
484.954667934	293.583402305
485.954574465	293.579752799
486.954480997	293.581819048
487.95438753	293.580122406
488.954294062	293.581643711
489.954200593	293.585055515
490.954107125	293.589862536
491.954013657	293.594417202
492.953920189	293.600185407
493.953826721	293.60342937
494.953733252	293.606687342
495.953639784	293.609365196
496.953546316	293.613893354
497.953452848	293.619455314
498.95335938	293.62783959
499.953265911	293.637595371
500.953172443	293.648516941
501.953078975	293.659447361
502.952985507	293.671429424
503.952892039	293.687408664
504.95279857	293.700055769
505.952705102	293.709310419
506.952611634	293.719174576
507.952518166	293.727530263
508.952424698	293.734374449
509.95233123	293.74671281
510.952237761	293.756322688
511.952144293	293.768627568
512.952050825	293.782385635
513.951957357	293.796589464
514.951863889	293.811831488
515.95177042	293.827503191
516.951676952	293.844429464
517.951583484	293.859818773
518.951490016	293.87653455
519.951396548	293.889334041
520.951303079	293.90081921
521.951209611	293.911483493
522.951116143	293.921193872
523.951022675	293.931850771
524.950929207	293.939160934
525.950835738	293.942464559
526.95074227	293.946491106
527.950648802	293.955306523
528.950555334	293.965693266
529.950461866	293.975498566
530.950368398	293.98538354
531.950274929	293.995041472
532.950181461	293.99941223
533.950087993	294.00771196
534.949994525	294.014371953
535.949901057	294.017126486
536.949807588	294.021824649
537.94971412	294.024799986
538.949620652	294.023287825
539.949527184	294.023697046
540.949433716	294.030849317
541.949340247	294.043156171
542.949246779	294.057807991
543.949153311	294.072402088
544.949059844	294.088082135
545.948966375	294.099735862
546.948872907	294.107766124
547.948779439	294.1133275
548.948685971	294.117893231
549.948592503	294.113772221
550.948499034	294.111895222
551.948405566	294.115935089
552.948312098	294.124675447
553.94821863	294.134376245
554.948125162	294.145825924
555.948031694	294.165492209
556.947938225	294.189625108
557.947844757	294.212820604
558.947751289	294.238865688
559.947657821	294.269519024
560.947564353	294.302181354
561.947470884	294.335371889
562.947377416	294.37024636
563.947283948	294.410433232
564.94719048	294.449160577
565.947097012	294.484278344
566.947003543	294.514545178
567.946910075	294.541225979
568.946816607	294.566411625
569.946723139	294.592007988
570.946629671	294.612261694
571.946536202	294.628957161
572.946442734	294.648854047
573.946349266	294.668742609
574.946255798	294.691320742
575.94616233	294.71593594
576.946068861	294.743743322
577.945975393	294.775460893
578.945881925	294.807720771
579.945788457	294.840185228
580.945694989	294.871967143
581.945601521	294.905630695
582.945508052	294.941581449
583.945414584	294.975925639
584.945321116	295.008238711
585.945227648	295.036634702
586.94513418	295.070663505
587.945040711	295.102573432
588.944947243	295.137109152
589.944853775	295.1733513
590.944760307	295.211867519
591.944666839	295.250507191
592.94457337	295.286998628
593.944479902	295.326755106
594.944386434	295.367505486
595.944292966	295.407862676
596.944199498	295.445143222
597.944106029	295.483390934
598.944012561	295.519708106
599.943919093	295.554170205
600.943825625	295.58631861
601.943732157	295.616300355
602.943638689	295.639876944
603.943545221	295.658424773
604.943451753	295.669989127
605.943358285	295.677657559
606.943264817	295.683193889
607.943171348	295.683765682
608.94307788	295.677701343
609.942984412	295.659905724
610.942890944	295.640549592
611.942797476	295.617657177
612.942704007	295.589128948
613.942610539	295.560372273
614.942517071	295.53284433
615.942423603	295.503575907
616.942330135	295.468359464
617.942236666	295.432827358
618.942143198	295.397122227
619.94204973	295.36083
620.941956262	295.32160402
621.941862794	295.280538834
622.941769326	295.238406616
623.941675857	295.198081376
624.941582389	295.159801201
625.941488921	295.119132807
626.941395453	295.077137343
627.941301985	295.034623804
628.941208516	294.992255048
629.941115048	294.950158212
630.94102158	294.908235968
631.940928112	294.869334688
632.940834644	294.831450547
633.940741175	294.7937865
634.940647707	294.756995989
635.940554239	294.723158141
636.940460771	294.692295055
637.940367303	294.661770536
638.940273834	294.630070269
639.940180366	294.601215155
640.940086898	294.575756025
641.93999343	294.54793525
642.939899962	294.52097572
643.939806493	294.495447274
644.939713025	294.468739824
645.939619557	294.436803777
646.939526089	294.399108787
647.939432621	294.366383706
648.939339153	294.334062444
649.939245684	294.305384681
650.939152216	294.278425019
651.939058748	294.25589462
652.93896528	294.23674864
653.938871812	294.22079893
654.938778343	294.202067959
655.938684875	294.182267465
656.938591407	294.162554203
657.938497939	294.142969915
658.938404471	294.125135982
659.938311003	294.108526686
660.938217535	294.090712844
661.938124067	294.07451389
662.938030599	294.060278999
663.93793713	294.04392655
664.937843662	294.034276719
665.937750194	294.030338881
666.937656726	294.028806463
667.937563258	294.028070174
668.937469789	294.032055039
669.937376321	294.03631067
670.937282853	294.039604158
671.937189385	294.041301117
672.937095917	294.04529575
673.937002449	294.053442314
674.93690898	294.064326959
675.936815512	294.069276654
676.936722044	294.057771554
677.936628576	294.10896189
678.936535108	294.214935846
679.936441639	294.247637328
680.936348171	294.229454815
681.936254703	294.178828408
682.936161235	294.142855099
683.936067767	294.12914483
684.935974298	294.111422597
685.93588083	294.103811024
686.935787362	294.096759615
687.935693894	294.096954457
688.935600426	294.09856635
689.935506957	294.100221795
690.935413489	294.104193975
691.935320021	294.107845709
692.935226553	294.111887198
693.935133085	294.11476019
694.935039616	294.121982745
695.934946148	294.134531637
696.93485268	294.153730612
697.934759212	294.17540381
698.934665744	294.197967291
699.934572276	294.222164098
700.934478807	294.252797784
701.934385339	294.281384049
702.934291871	294.309984001
703.934198403	294.336399526
704.934104935	294.3599236
705.934011466	294.380496246
706.933917998	294.39807639
707.93382453	294.414052928
708.933731062	294.426643498
709.933637594	294.43945912
710.933544125	294.455208987
711.933450657	294.473145152
712.933357189	294.490549936
713.933263721	294.506040332
714.933170253	294.520318349
715.933076784	294.532135489
716.932983317	294.543271586
717.932889849	294.558346338
718.932796381	294.572430731
719.932702913	294.584917494
720.932609444	294.600307966
721.932515976	294.617128553
722.932422508	294.634434653
723.93232904	294.649309698
724.932235572	294.664748294
725.932142103	294.679656244
726.932048635	294.689576609
727.931955167	294.697354967
728.931861699	294.701320934
729.931768231	294.703886124
730.931674762	294.709400313
731.931581294	294.710060007
732.931487826	294.710051713
733.931394358	294.710189529
734.93130089	294.711571014
735.931207421	294.716467389
736.931113953	294.724245792
737.931020485	294.732022551
738.930927017	294.741637503
739.930833549	294.753775984
740.930740081	294.766080678
741.930646612	294.779016339
742.930553144	294.794238896
743.930459676	294.80960227
744.930366208	294.825564086
745.93027274	294.840344799
746.930179271	294.855704538
747.930085803	294.871909077
748.929992335	294.889493836
749.929898867	294.904104348
750.929805399	294.916831974
751.92971193	294.92967051
752.929618462	294.944110926
753.929524994	294.956235155
754.929431526	294.96705893
755.929338058	294.975867333
756.929244589	294.985126715
757.929151121	294.996828324
758.929057653	295.011724681
759.928964185	295.027512816
760.928870717	295.046579231
761.928777248	295.069195722
762.92868378	295.090955977
763.928590312	295.108194679
764.928496844	295.123317243
765.928403376	295.136653604
766.928309908	295.1493779
767.928216439	295.162517662
768.928122971	295.178187154
769.928029503	295.190330913
770.927936035	295.201512965
771.927842567	295.213993324
772.927749098	295.225916569
773.92765563	295.234965974
774.927562163	295.243841551
775.927468695	295.254903779
776.927375226	295.264727417
777.927281758	295.269962751
778.92718829	295.276695503
779.927094822	295.285254155
780.927001354	295.293398782
781.926907885	295.299620098
782.926814417	295.309733033
783.926720949	295.322829801
784.926627481	295.333281685
785.926534013	295.342317192
786.926440544	295.354789552
787.926347076	295.366327791
788.926253608	295.377608182
789.92616014	295.390173339
790.926066672	295.403435777
791.925973204	295.415440099
792.925879735	295.426132828
793.925786267	295.440342559
794.925692799	295.454645117
795.925599331	295.470922385
796.925505863	295.487089436
797.925412394	295.505131177
798.925318926	295.522463712
799.925225458	295.536742381
800.92513199	295.555912004
801.925038522	295.571834222
802.924945053	295.588812687
803.924851585	295.604216564
804.924758117	295.619285513
805.924664649	295.634824
806.924571181	295.650384514
807.924477712	295.665020583
808.924384244	295.674867688
809.924290776	295.680312691
810.924197308	295.683789394
811.92410384	295.681674624
812.924010372	295.675989612
813.923916903	295.670107503
814.923823435	295.662466479
815.923729967	295.653815383
816.923636499	295.641103922
817.923543031	295.627942335
818.923449562	295.616343731
819.923356094	295.604711174
820.923262626	295.590363434
821.923169158	295.573882101
822.92307569	295.557234818
823.922982221	295.540144605
824.922888753	295.519260334
825.922795285	295.496737213
826.922701817	295.471879961
827.922608349	295.44811454
828.92251488	295.421347434
829.922421412	295.395439711
830.922327944	295.366622043
831.922234477	295.331413636
832.922141008	295.289192972
833.92204754	295.331099719
834.921954072	295.347063103
835.921860604	295.35403078
836.921767136	295.329362417
837.921673668	295.194110111
838.921580199	295.070577546
839.921486731	294.990161227
840.921393263	294.901375603
841.921299795	294.870249312
842.921206327	294.841000356
843.921112858	294.799296715
844.92101939	294.759617109
845.920925922	294.722907152
846.920832454	294.689646354
847.920738986	294.660431651
848.920645517	294.630492875
849.920552049	294.60342857
850.920458581	294.577074455
851.920365113	294.550679798
852.920271645	294.526830897
853.920178176	294.502742656
854.920084708	294.477034653
855.91999124	294.453429501
856.919897772	294.430888191
857.919804304	294.408674257
858.919710836	294.386877027
859.919617367	294.369861864
860.919523899	294.355135449
861.919430431	294.341899783
862.919336963	294.334570953
863.919243495	294.32342709
864.919150026	294.314029716
865.919056558	294.306596155
866.91896309	294.3019471
867.918869622	294.297828717
868.918776154	294.29220116
869.918682685	294.285645674
870.918589217	294.28246862
871.918495749	294.278927978
872.918402281	294.27934245
873.918308813	294.280424299
874.918215344	294.282246172
875.918121876	294.284592
876.918028408	294.286020642
877.91793494	294.288184547
878.917841472	294.287244858
879.917748003	294.286250979
880.917654535	294.28769337
881.917561067	294.2889773
882.917467599	294.291843169
883.917374131	294.296688252
884.917280663	294.299395913
885.917187194	294.303341318
886.917093726	294.310549792
887.917000258	294.316088691
888.916906791	294.322248171
889.916813322	294.330450381
890.916719854	294.339449776
891.916626386	294.345786201
892.916532918	294.353214329
893.91643945	294.363081767
894.916345981	294.370790621
895.916252513	294.380619085
896.916159045	294.394945474
897.916065577	294.411430851
898.915972109	294.427283162
899.91587864	294.441194779
900.915785172	294.457972627
901.915691704	294.477800386
902.915598236	294.496534632
903.915504768	294.515805165
904.915411299	294.538683184
905.915317831	294.560891852
906.915224363	294.583630394
907.915130895	294.604650054
908.915037427	294.627270361
909.914943959	294.650144941
910.91485049	294.673506049
911.914757022	294.698187999
912.914663554	294.72350218
913.914570086	294.7474604
914.914476618	294.766440262
915.914383149	294.787913815
916.914289681	294.807049486
917.914196213	294.824113405
918.914102745	294.844755606
919.914009277	294.865596551
920.913915808	294.885612897
921.91382234	294.905787683
922.913728872	294.924140413
923.913635404	294.937597517
924.913541936	294.952036506
925.913448467	294.96592092
926.913354999	294.979342894
927.913261531	294.991975549
928.913168063	295.00162248
929.913074595	295.007047881
930.912981127	295.006109838
931.912887658	295.003248217
932.91279419	295.002692758
933.912700722	295.003633248
934.912607254	295.001261076
935.912513786	294.996220892
936.912420317	294.992497986
937.912326849	294.987669993
938.912233381	294.978808015
939.912139913	294.967843128
940.912046445	294.955359632
941.911952976	294.942517467
942.911859508	294.930162484
943.91176604	294.917189913
944.911672572	294.902852231
945.911579104	294.887546581
946.911485636	294.876109906
947.911392168	294.862024099
948.9112987	294.846283765
949.911205232	294.830098615
950.911111763	294.81233346
951.911018295	294.791820326
952.910924827	294.771727657
953.910831359	294.750911379
954.910737891	294.733208213
955.910644423	294.720970235
956.910550954	294.708611319
957.910457486	294.694467288
958.910364018	294.683601364
959.91027055	294.672860224
960.910177082	294.661587724
961.910083613	294.6586699
962.909990145	294.652564386
963.909896677	294.65131208
964.909803209	294.650195298
965.909709741	294.650002515
966.909616272	294.65143712
967.909522804	294.656391105
968.909429336	294.662096166
969.909335868	294.668126549
970.9092424	294.676923052
971.909148931	294.687561747
972.909055463	294.698015424
973.908961995	294.711044926
974.908868527	294.723974305
975.908775059	294.742032652
976.908681591	294.760914685
977.908588122	294.778610132
978.908494654	294.792958443
979.908401186	294.804427393
980.908307718	294.815480997
981.90821425	294.827882986
982.908120781	294.840436194
983.908027313	294.851800877
984.907933845	294.866974368
985.907840377	294.888638389
986.907746909	294.911372933
987.90765344	294.932664552
988.907559972	294.956361368
989.907466504	294.977861619
990.907373036	294.997178948
991.907279568	295.018395414
992.907186099	295.037009912
993.907092631	295.054326739
994.906999163	295.071815441
995.906905695	295.088852421
996.906812227	295.109057756
997.906718758	295.127747238
998.90662529	295.143072318
999.906531822	295.164338331
1000.90643835	295.180979322
1001.90634489	295.198546869
1002.90625142	295.217039524
1003.90615795	295.238348663
1004.90606448	295.259052004
1005.90597101	295.274328686
1006.90587755	295.286880622
1007.90578408	295.297804333
1008.90569061	295.308265631
1009.90559714	295.319285221
1010.90550367	295.330869474
1011.9054102	295.34301433
1012.90531674	295.354846139
1013.90522327	295.366637881
1014.9051298	295.375691948
1015.90503633	295.385199431
1016.90494286	295.400234948
1017.9048494	295.413282137
1018.90475593	295.427125464
1019.90466246	295.443710294
1020.90456899	295.45970238
1021.90447552	295.477162382
1022.90438205	295.490984586
1023.90428859	295.505412536
1024.90419512	295.514216751
1025.90410165	295.5195897
1026.90400818	295.522152523
1027.90391471	295.521260648
1028.90382125	295.515148568
1029.90372778	295.510019732
1030.90363431	295.50316353
1031.90354084	295.485939747
1032.90344737	295.468002501
1033.9033539	295.446399167
1034.90326044	295.422449096
1035.90316697	295.399003346
1036.9030735	295.374031563
1037.90298003	295.350416774
1038.90288656	295.323139131
1039.9027931	295.297265968
1040.90269963	295.267991484
1041.90260616	295.23571483
1042.90251269	295.201124163
1043.90241922	295.166358538
1044.90232575	295.12789447
1045.90223229	295.091610433
1046.90213882	295.053407423
1047.90204535	295.016629921
1048.90195188	294.98382998
1049.90185841	294.95274034
1050.90176495	294.920222979
1051.90167148	294.88812591
1052.90157801	294.858810766
1053.90148454	294.829930806
1054.90139107	294.803722316
1055.9012976	294.777493724
1056.90120414	294.750486609
1057.90111067	294.725086367
1058.9010172	294.700918796
1059.90092373	294.677850426
1060.90083026	294.658363869
1061.9007368	294.643430096
1062.90064333	294.625539051
1063.90054986	294.608066622
1064.90045639	294.594095093
1065.90036292	294.5803393
1066.90026945	294.568406699
1067.90017599	294.555449723
1068.90008252	294.54531238
1069.89998905	294.538903395
1070.89989558	294.535194619
1071.89980211	294.531506203
1072.89970865	294.540211076
1073.89961518	294.563630424
1074.89952171	294.584376337
1075.89942824	294.611495377
1076.89933477	294.590585099
1077.8992413	294.587516068
1078.89914784	294.582632355
1079.89905437	294.588320047
1080.8989609	294.591069345
1081.89886743	294.586102242
1082.89877396	294.574258586
1083.8986805	294.555401543
1084.89858703	294.533087696
1085.89849356	294.521805898
1086.89840009	294.512309213
1087.89830662	294.496018908
1088.89821315	294.44654856
1089.89811969	294.389259578
1090.89802622	294.438281881
1091.89793275	294.503655035
1092.89783928	294.514470114
1093.89774581	294.522799502
1094.89765235	294.538185059
1095.89755888	294.553821237
1096.89746541	294.569425875
1097.89737194	294.588240722
1098.89727847	294.599818326
1099.897185	294.609715895
1100.89709154	294.620323808
1101.89699807	294.632373411
1102.8969046	294.646976116
1103.89681113	294.664539554
1104.89671766	294.683110591
1105.8966242	294.699343334
1106.89653073	294.717531633
1107.89643726	294.731069846
1108.89634379	294.744354115
1109.89625032	294.753825825
1110.89615685	294.763855026
1111.89606339	294.771979812
1112.89596992	294.780330393
1113.89587645	294.791974896
1114.89578298	294.799470635
1115.89568951	294.807366985
1116.89559605	294.818928816
1117.89550258	294.833474033
1118.89540911	294.849909359
1119.89531564	294.862891369
1120.89522217	294.873283135
1121.89512871	294.884154043
1122.89503524	294.892356293
1123.89494177	294.901023407
1124.8948483	294.907540724
1125.89475483	294.916980014
1126.89466136	294.929695071
1127.8945679	294.945859209
1128.89447443	294.962546575
1129.89438096	294.978479632
1130.89428749	294.988980204
1131.89419402	294.997536052
1132.89410056	295.005697138
1133.89400709	295.01608229
1134.89391362	295.023910625
1135.89382015	295.028719181
1136.89372668	295.027321699
1137.89363321	295.026076629
1138.89353975	295.02010931
1139.89344628	295.013871889
1140.89335281	295.005979248
1141.89325934	294.993892149
1142.89316587	294.976311273
1143.8930724	294.956411328
1144.89297894	294.950899083
1145.89288547	294.926725741
1146.892792	294.8351697
