27.9900986	51.087	27.9900986	51.1286	27.9900986	51.0747	27.99009861	51.0136	27.9900986	51.0502	27.9900986	50.9949	27.9900986	51.0666	27.9900986	50.9032	27.9900986	51.1052
28.98974499	51.2081	28.98974498	51.2058	28.98974498	51.2255	28.98974498	51.1933	28.98974498	51.2463	28.98974498	51.159	28.98974499	51.2739	28.98974498	51.0629	28.98974498	51.3062
29.98939136	51.3983	29.98939136	51.3803	29.98939136	51.4431	29.98939136	51.3311	29.98939136	51.5032	29.98939136	51.2711	29.98939136	51.4527	29.98939136	51.2511	29.98939136	51.5873
30.98903774	51.6564	30.98903774	51.5831	30.98903774	51.6171	30.98903774	51.5079	30.98903774	51.7024	30.98903774	51.462	30.98903774	51.7179	30.98903774	51.4366	30.98903773	51.7709
31.98868412	51.853	31.98868412	51.8107	31.98868412	51.8782	31.98868412	51.7669	31.98868412	51.9394	31.98868412	51.6738	31.98868412	51.914	31.98868412	51.6606	31.98868412	51.9269
32.9883305	52.0094	32.9883305	51.9821	32.9883305	52.0479	32.9883305	51.9405	32.9883305	52.085	32.9883305	51.8895	32.9883305	52.0934	32.9883305	51.8469	32.98833049	52.0336
33.98797688	52.2192	33.98797687	52.2084	33.98797688	52.263	33.98797688	52.166	33.98797687	52.2437	33.98797687	52.1044	33.98797688	52.3017	33.98797687	52.049	33.98797687	52.2885
34.98762325	52.3956	34.98762326	52.3996	34.98762325	52.3849	34.98762326	52.3437	34.98762325	52.4225	34.98762325	52.3069	34.98762325	52.4698	34.98762326	52.2473	34.98762325	52.4744
35.98726963	52.5579	35.98726963	52.5417	35.98726963	52.6261	35.98726964	52.518	35.98726963	52.644	35.98726963	52.4905	35.98726963	52.7136	35.98726963	52.3867	35.98726963	52.6818
36.98691601	52.8132	36.98691601	52.7879	36.98691601	52.8305	36.98691601	52.7625	36.98691601	52.8821	36.98691601	52.6687	36.98691601	52.8656	36.98691601	52.63	36.98691601	52.8558
37.98656239	53.0263	37.98656239	52.9669	37.98656239	53.0121	37.9865624	52.9073	37.98656239	53.0321	37.98656239	52.8784	37.98656239	53.0047	37.98656239	52.8458	37.98656239	53.0183
38.98620877	53.1837	38.98620877	53.1865	38.98620877	53.1977	38.98620877	53.1203	38.98620877	53.1814	38.98620877	53.0683	38.98620877	53.1307	38.98620877	53.0915	38.98620876	53.1766
39.98585515	53.335	39.98585515	53.3267	39.98585515	53.3459	39.98585515	53.3355	39.98585515	53.4001	39.98585515	53.3339	39.98585515	53.4042	39.98585515	53.3255	39.98585514	53.4065
40.98550153	53.5272	40.98550153	53.5174	40.98550153	53.587	40.98550153	53.5189	40.98550153	53.5878	40.98550153	53.5155	40.98550153	53.5962	40.98550153	53.4638	40.98550153	53.5931
41.98514791	53.7312	41.98514791	53.7139	41.98514791	53.7408	41.98514791	53.6372	41.9851479	53.7456	41.98514791	53.6704	41.98514791	53.7528	41.98514791	53.6584	41.9851479	53.7335
42.98479428	53.8736	42.98479428	53.8722	42.98479428	53.9239	42.98479428	53.8703	42.98479428	53.9376	42.98479428	53.9234	42.98479428	53.9744	42.98479429	53.9376	42.98479428	53.9382
43.98444066	54.1105	43.98444066	54.0686	43.98444066	54.1428	43.98444066	54.0742	43.98444066	54.1666	43.98444066	54.0572	43.98444066	54.1374	43.98444066	54.0882	43.98444066	54.1103
44.98408704	54.3271	44.98408704	54.3342	44.98408704	54.3035	44.98408704	54.2688	44.98408704	54.3085	44.98408704	54.198	44.98408704	54.3004	44.98408704	54.2272	44.98408704	54.2908
45.98373342	54.5101	45.98373342	54.5208	45.98373342	54.4725	45.98373342	54.5021	45.98373342	54.4415	45.98373342	54.481	45.98373342	54.4602	45.98373342	54.4202	45.98373342	54.4471
46.9833798	54.6418	46.9833798	54.6694	46.9833798	54.6205	46.9833798	54.6853	46.9833798	54.628	46.9833798	54.6633	46.9833798	54.6351	46.9833798	54.6493	46.9833798	54.6164
47.98302618	54.766	47.98302618	54.7906	47.98302618	54.8183	47.98302618	54.8401	47.98302618	54.8237	47.98302618	54.8163	47.98302618	54.7877	47.98302618	54.8288	47.98302617	54.7854
48.98267255	54.9793	48.98267255	54.9278	48.98267255	55.0047	48.98267256	54.9549	48.98267255	54.9678	48.98267255	55.0119	48.98267255	54.9243	48.98267255	55.0049	48.98267255	54.9624
49.98231894	55.1647	49.98231894	55.1719	49.98231894	55.16	49.98231894	55.1428	49.98231894	55.2032	49.98231894	55.128	49.98231894	55.1052	49.98231894	55.1662	49.98231893	55.1291
50.98196531	55.3112	50.98196531	55.3429	50.98196531	55.2864	50.98196532	55.3423	50.98196531	55.2763	50.98196531	55.315	50.98196531	55.2616	50.98196531	55.3495	50.98196531	55.2231
51.98161169	55.4508	51.98161169	55.5091	51.98161169	55.4571	51.98161169	55.5349	51.98161169	55.4302	51.98161169	55.5234	51.98161169	55.4491	51.98161169	55.526	51.98161169	55.3794
52.98125807	55.5955	52.98125807	55.6589	52.98125807	55.6081	52.98125807	55.6732	52.98125807	55.586	52.98125807	55.7153	52.98125807	55.5537	52.98125807	55.75	52.98125807	55.5117
53.98090445	55.7797	53.98090445	55.8093	53.98090445	55.7558	53.98090445	55.8362	53.98090445	55.7136	53.98090445	55.8462	53.98090445	55.6806	53.98090445	55.8673	53.98090445	55.6617
54.98055083	55.9221	54.98055083	55.9535	54.98055083	55.9057	54.98055083	55.9873	54.98055083	55.8636	54.98055083	56.0167	54.98055083	55.8268	54.98055083	56.0097	54.98055082	55.8128
55.98019721	56.0845	55.98019721	56.1124	55.98019721	56.0684	55.98019721	56.1394	55.98019721	56.0345	55.98019721	56.1384	55.98019721	55.9826	55.98019721	56.1697	55.98019721	55.9249
56.97984358	56.2283	56.97984359	56.29	56.97984358	56.2021	56.97984359	56.3016	56.97984358	56.1423	56.97984358	56.2998	56.97984359	56.0901	56.97984359	56.3047	56.97984358	56.0432
57.97948996	56.3332	57.97948996	56.3872	57.97948996	56.3043	57.97948996	56.4507	57.97948996	56.2474	57.97948996	56.4429	57.97948996	56.2065	57.97948996	56.4595	57.97948996	56.1002
58.97913635	56.4781	58.97913634	56.5274	58.97913634	56.4225	58.97913635	56.5663	58.97913634	56.3612	58.97913635	56.5789	58.97913635	56.2728	58.97913634	56.6188	58.97913634	56.1972
59.97878272	56.5784	59.97878272	56.6409	59.97878272	56.5379	59.97878272	56.6885	59.97878272	56.4637	59.97878272	56.7134	59.97878272	56.4164	59.97878272	56.7246	59.97878272	56.3622
60.9784291	56.7116	60.9784291	56.7383	60.9784291	56.6482	60.9784291	56.7815	60.9784291	56.5578	60.9784291	56.8667	60.9784291	56.5176	60.9784291	56.8659	60.9784291	56.4428
61.97807548	56.8077	61.97807548	56.8868	61.97807548	56.729	61.97807548	56.8887	61.97807548	56.6816	61.97807548	56.9411	61.97807548	56.6376	61.97807548	56.9912	61.97807548	56.5337
62.97772186	56.9081	62.97772186	56.9593	62.97772186	56.8739	62.97772186	57.0193	62.97772185	56.782	62.97772186	57.0841	62.97772186	56.6922	62.97772186	57.1165	62.97772185	56.5981
63.97736824	57.0344	63.97736823	57.0682	63.97736824	56.9428	63.97736824	57.108	63.97736823	56.8446	63.97736824	57.1985	63.97736824	56.7738	63.97736823	57.2535	63.97736823	56.6703
64.97701462	57.1526	64.97701462	57.187	64.97701462	57.0051	64.97701462	57.2289	64.97701461	56.9134	64.97701462	57.2846	64.97701462	56.8419	64.97701462	57.3481	64.97701461	56.7683
65.97666099	57.1389	65.97666099	57.2512	65.97666099	57.0806	65.976661	57.3193	65.97666099	57.029	65.97666099	57.3847	65.976661	56.98	65.97666099	57.442	65.97666099	56.921
66.97630737	57.2503	66.97630737	57.2827	66.97630737	57.2082	66.97630737	57.3781	66.97630737	57.1904	66.97630737	57.4458	66.97630737	57.1006	66.97630737	57.525	66.97630737	56.9867
67.97595375	57.3664	67.97595375	57.4422	67.97595375	57.3295	67.97595376	57.4796	67.97595375	57.2628	67.97595375	57.5462	67.97595375	57.1746	67.97595375	57.6159	67.97595375	57.0865
